latitude,longitude
11.99025,-71.46324
13.98883,-89.0926
15.61953,-88.48612
22.48998,-114.72829
2.91079,-77.32867
-53.25994,-61.45105
-33.54699,-57.76881
-51.34663,-68.62217
-12.65732,-68.17851
-42.3744,-54.20913
8.69881,-72.72905
-20.74537,-61.83097
17.51937,-91.31115
18.41488,-66.84837
9.06405,-72.87307
-21.48167,-57.83844
26.73349,-115.66713
-38.34561,-59.42954
-40.45334,-70.77832
-22.43469,-72.05585
-36.91288,-60.89126
18.18344,-65.8786
-36.12928,-70.3709
18.32684,-65.35637
-11.24207,-63.95178
-6.47921,-76.3084
-34.29746,-64.99619
15.58328,-91.31559
32.52428,-104.53116
-17.60074,-79.33427
8.45662,-72.13477
-49.47362,-70.95742
18.04789,-65.88147
-39.40753,-71.44006
-26.33196,-71.4383
-24.9718,-56.19731
3.62878,-74.89827
16.98244,-90.70293
18.42008,-66.22399
-34.18876,-53.94748
-3.06103,-67.83222
-21.94343,-61.34486
-26.18841,-59.54323
-0.26826,-69.44892
-31.41898,-64.31557
-26.1378,-55.06841
8.22502,-76.60631
-50.64509,-70.55705
-2.40085,-76.77387
-17.51784,-70.84057
13.89228,-89.99731
-25.18101,-60.90008
17.96469,-65.24379
18.44159,-66.696
-42.05331,-67.42224
-22.75839,-69.13442
4.00493,-76.06124
-33.32977,-56.62817
20.1386,-99.80907
16.26083,-90.00394
-11.52979,-61.6071
-9.75209,-73.98633
-24.88858,-72.83141
18.12166,-65.38026
-28.29837,-74.71776
-16.69963,-60.74957
-31.18289,-57.94552
-13.23873,-76.86729
-48.53048,-66.37783
0.82756,-70.37424
-10.86613,-70.11255
18.23689,-65.78022
-23.95315,-55.48501
-0.72603,-71.19806
-55.43072,-75.75955
25.77422,-89.01117
-11.79037,-57.51363
-30.49426,-74.53787
-21.75539,-59.61716
18.33376,-65.99151
-30.9743,-72.44653
-3.71875,-67.71676
-24.10179,-54.84868
-30.83585,-72.60496
-24.27909,-54.92196
18.16016,-67.22054
14.67636,-95.94795
-38.61787,-69.37064
-36.43096,-69.52031
-39.32608,-58.50348
-15.41941,-67.71046
-2.68113,-76.89881
-32.69656,-57.39578
-9.91387,-74.716
-30.75597,-53.26363
-33.93808,-57.06774
-26.50152,-60.81691
-21.60356,-67.3924
-18.37675,-59.68621
-12.58969,-75.18624
